,A,M,V/I
3718,-45.0,-25.0,0.6406048990619011
3719,-45.0,-15.0,0.3776031641914628
3720,-45.0,-5.0,0.25036153677202616
3721,-45.0,5.0,0.1782069704487737
3722,-45.0,15.0,0.13388154223798024
3723,-45.0,25.0,0.1053240799569545
3724,-45.0,35.0,0.08633511464678628
3725,-45.0,45.0,0.07340667134257452
3726,-45.0,55.0,0.0644125706255115
3727,-45.0,65.0,0.05800177501291283
3728,-45.0,75.0,0.05329553363289146
3729,-45.0,85.0,0.04972150466093916
3730,-45.0,95.0,0.046909971308561546
3731,-45.0,105.0,0.04462313894836535
3732,-45.0,115.0,0.042707228709621854
3733,-45.0,125.0,0.04106135357591597
3734,-45.0,135.0,0.03961798033257193
3735,-45.0,145.0,0.03833085087743656
3736,-45.0,155.0,0.037167510898287626
3737,-45.0,165.0,0.03610463941895485
3738,-45.0,175.0,0.035125082645639676
3739,-45.0,185.0,0.034215935907713116
3740,-45.0,195.0,0.03336728016683111
3741,-45.0,205.0,0.0325713344828782
3742,-45.0,215.0,0.031821877518143055
3743,-45.0,225.0,0.031113846063937342
3744,-45.0,235.0,0.03044305195742022
3745,-45.0,245.0,0.029805979400124236
3746,-45.0,255.0,0.029199637674065755
3747,-45.0,265.0,0.028621452553317887
3748,-45.0,275.0,0.02806918509998825
3749,-45.0,285.0,0.027540870085353934
3750,-45.0,295.0,0.027034768648626167
3751,-45.0,305.0,0.02654933140944389
3752,-45.0,315.0,0.026083169347182557
3753,-45.0,325.0,0.025635030518813613
3754,-45.0,335.0,0.02520378121714642
3755,-45.0,345.0,0.024788390545328186
3756,-45.0,355.0,0.024387917649898824
3757,-45.0,365.0,0.024001501046194064
3758,-45.0,375.0,0.023628349608756517
3759,-45.0,385.0,0.02326773490099548
3760,-45.0,395.0,0.022918984593286246
3761,-45.0,405.0,0.022581476774477038
3762,-45.0,415.0,0.02225463500363937
3763,-45.0,425.0,0.021937923980595506
3764,-45.0,435.0,0.02163084573796601
3765,-45.0,445.0,0.021332936276131247
3766,-45.0,455.0,0.02104376257699592
3767,-45.0,465.0,0.020762919943811634
3768,-45.0,475.0,0.020490029623302118
3769,-45.0,485.0,0.02022473667350818
3770,-45.0,495.0,0.019966708046541635
3771,-45.0,505.0,0.01971563086012166
3772,-45.0,515.0,0.019471210835600418
3773,-45.0,525.0,0.01923317088334673
3774,-45.0,535.0,0.0190012498189871
3775,-45.0,545.0,0.0187752011962097
3776,-45.0,555.0,0.01855479224370729
3777,-45.0,565.0,0.01833980289544258
3778,-45.0,575.0,0.018130024904835344
3779,-45.0,585.0,0.017925261034772235
3780,-35.0,-25.0,1.4440192797508073
3781,-35.0,-15.0,0.635775425163285
3782,-35.0,-5.0,0.3741624736004972
3783,-35.0,5.0,0.24802296941745447
3784,-35.0,15.0,0.17671597650069096
3785,-35.0,25.0,0.1330349727661744
3786,-35.0,35.0,0.10496449526794019
3787,-35.0,45.0,0.0863351146467862
3788,-35.0,55.0,0.07365345077015734
3789,-35.0,65.0,0.06480205411785964
3790,-35.0,75.0,0.05844504590501844
3791,-35.0,85.0,0.05372817728787556
3792,-35.0,95.0,0.05010562357610816
3793,-35.0,105.0,0.04722875591500197
3794,-35.0,115.0,0.044873251978495225
3795,-35.0,125.0,0.04289256621657406
3796,-35.0,135.0,0.0411890057096448
3797,-35.0,145.0,0.039695955630537134
3798,-35.0,155.0,0.03836692728000432
3799,-35.0,165.0,0.03716872892329921
3800,-35.0,175.0,0.03607713510472705
3801,-35.0,185.0,0.035074088207213625
3802,-35.0,195.0,0.03414585530337098
3803,-35.0,205.0,0.03328179156133918
3804,-35.0,215.0,0.03247349593924079
3805,-35.0,225.0,0.031714225138924634
3806,-35.0,235.0,0.030998480451879206
3807,-35.0,245.0,0.03032171217000596
3808,-35.0,255.0,0.029680105110971543
3809,-35.0,265.0,0.029070420875693587
3810,-35.0,275.0,0.028489880296248875
3811,-35.0,285.0,0.027936074704137774
3812,-35.0,295.0,0.027406898107880308
3813,-35.0,305.0,0.02690049471248764
3814,-35.0,315.0,0.026415217820211122
3815,-35.0,325.0,0.025949597265983164
3816,-35.0,335.0,0.025502313321334336
3817,-35.0,345.0,0.025072175552576407
3818,-35.0,355.0,0.024658105513135506
3819,-35.0,365.0,0.024259122433772096
3820,-35.0,375.0,0.02387433128062224
3821,-35.0,385.0,0.02350291270202571
3822,-35.0,395.0,0.023144114496630248
3823,-35.0,405.0,0.0227972443182719
3824,-35.0,415.0,0.022461663395411807
3825,-35.0,425.0,0.022136781090004262
3826,-35.0,435.0,0.02182205015656787
3827,-35.0,445.0,0.021516962589808317
3828,-35.0,455.0,0.021221045970495647
3829,-35.0,465.0,0.02093386023596711
3830,-35.0,475.0,0.020654994814740587
3831,-35.0,485.0,0.020384066075122304
3832,-35.0,495.0,0.020120715046004524
3833,-35.0,505.0,0.019864605374743566
3834,-35.0,515.0,0.019615421492443094
3835,-35.0,525.0,0.019372866961412136
3836,-35.0,535.0,0.01913666298323112
3837,-35.0,545.0,0.01890654704890254
3838,-35.0,555.0,0.018682271715115592
3839,-35.0,565.0,0.018463603492820734
3840,-35.0,575.0,0.018250321836187643
3841,-35.0,585.0,0.018042218221705868
3842,-35.0,595.0,0.017839095308810782
3843,-25.0,-15.0,1.4402279632093107
3844,-25.0,-5.0,0.6331087031164632
3845,-25.0,5.0,0.3724064377553342
3846,-25.0,15.0,0.24698931869934748
3847,-25.0,25.0,0.17625666586471214
3848,-25.0,35.0,0.13303497276617443
3849,-25.0,45.0,0.10532407995695443
3850,-25.0,55.0,0.08695209930344831
3851,-25.0,65.0,0.07441849848431925
3852,-25.0,75.0,0.06561211999661444
3853,-25.0,85.0,0.059221586726802646
3854,-25.0,95.0,0.05442426665736974
3855,-25.0,105.0,0.050701043959946374
3856,-25.0,115.0,0.047720737560003904
3857,-25.0,125.0,0.0452684115827541
3858,-25.0,135.0,0.043201579195263885
3859,-25.0,145.0,0.041423590102477724
3860,-25.0,155.0,0.03986735895206543
3861,-25.0,165.0,0.03848527387059458
3862,-25.0,175.0,0.03724282111784322
3863,-25.0,185.0,0.03611447592849257
3864,-25.0,195.0,0.03508100058571697
3865,-25.0,205.0,0.03412763359432703
3866,-25.0,215.0,0.03324285421705994
3867,-25.0,225.0,0.03241752547716607
3868,-25.0,235.0,0.03164429046532716
3869,-25.0,245.0,0.030917140917913685
3870,-25.0,255.0,0.030231104697903972
3871,-25.0,265.0,0.029582016469666662
3872,-25.0,275.0,0.028966347325541566
3873,-25.0,285.0,0.0283810766857472
3874,-25.0,295.0,0.02782359485492983
3875,-25.0,305.0,0.02729162805146956
3876,-25.0,315.0,0.026783180082297228
3877,-25.0,325.0,0.02629648647211975
3878,-25.0,335.0,0.025829978003778162
3879,-25.0,345.0,0.02538225143957592
3880,-25.0,355.0,0.02495204577470251
3881,-25.0,365.0,0.02453822279304269
3882,-25.0,375.0,0.0241397510004272
3883,-25.0,385.0,0.023755692233736046
3884,-25.0,395.0,0.023385190409225917
3885,-25.0,405.0,0.023027461996207654
3886,-25.0,415.0,0.022681787894229696
3887,-25.0,425.0,0.022347506461425373
3888,-25.0,435.0,0.02202400749455996
3889,-25.0,445.0,0.02171072700183581
3890,-25.0,455.0,0.021407142640796427
3891,-25.0,465.0,0.021112769717998026
3892,-25.0,475.0,0.020827157666173685
3893,-25.0,485.0,0.020549886929652806
3894,-25.0,495.0,0.02028056620075189
3895,-25.0,505.0,0.020018829959422377
3896,-25.0,515.0,0.019764336276158853
3897,-25.0,525.0,0.019516764844439198
3898,-25.0,535.0,0.01927581521409582
3899,-25.0,545.0,0.01904120520124391
3900,-25.0,555.0,0.018812669453905424
3901,-25.0,565.0,0.01858995815541925
3902,-25.0,575.0,0.018372835850250457
3903,-25.0,585.0,0.01816108037903251
3904,-25.0,595.0,0.017954481911747776
3905,-25.0,605.0,0.017752842070038834
3906,-15.0,-5.0,1.4383328189867035
3907,-15.0,5.0,0.6319570400819193
3908,-15.0,15.0,0.3718763059305326
3909,-15.0,25.0,0.2469893186993477
3910,-15.0,35.0,0.17671597650069115
3911,-15.0,45.0,0.13388154223798027
3912,-15.0,55.0,0.10646236649336974
3913,-15.0,65.0,0.0882591109649945
3914,-15.0,75.0,0.07576662607822984
3915,-15.0,85.0,0.06689958817447311
3916,-15.0,95.0,0.060386509971287416
3917,-15.0,105.0,0.05544018736242565
3918,-15.0,115.0,0.051565088553132674
3919,-15.0,125.0,0.048442791578585005
3920,-15.0,135.0,0.04586384821311271
3921,-15.0,145.0,0.04368712090648122
3922,-15.0,155.0,0.04181523450248098
3923,-15.0,165.0,0.04017949148990475
3924,-15.0,175.0,0.038730406086492926
3925,-15.0,185.0,0.03743163279484398
3926,-15.0,195.0,0.03625598816040121
3927,-15.0,205.0,0.03518279127140526
3928,-15.0,215.0,0.03419605267939667
3929,-15.0,225.0,0.03328322003687217
3930,-15.0,235.0,0.03243429575207974
3931,-15.0,245.0,0.03164120740326895
3932,-15.0,255.0,0.03089735250288346
3933,-15.0,265.0,0.030197265198251885
3934,-15.0,275.0,0.029536369340780615
3935,-15.0,285.0,0.028910793454067288
3936,-15.0,295.0,0.0283172305549085
3937,-15.0,305.0,0.02775283081553521
3938,-15.0,315.0,0.027215118512606943
3939,-15.0,325.0,0.02670192710999103
3940,-15.0,335.0,0.026211348008175036
3941,-15.0,345.0,0.025741689688163052
3942,-15.0,355.0,0.02529144483250459
3943,-15.0,365.0,0.024859263622782707
3944,-15.0,375.0,0.024443931861381454
3945,-15.0,385.0,0.02404435289405546
3946,-15.0,395.0,0.023659532552528777
3947,-15.0,405.0,0.023288566516854608
3948,-15.0,415.0,0.02293062963246502
3949,-15.0,425.0,0.02258496681880877
3950,-15.0,435.0,0.022250885283916562
3951,-15.0,445.0,0.021927747818450343
3952,-15.0,455.0,0.021614966988386282
3953,-15.0,465.0,0.02131200008082619
3954,-15.0,475.0,0.02101834468502057
3955,-15.0,485.0,0.020733534812367935
3956,-15.0,495.0,0.020457137476312025
3957,-15.0,505.0,0.02018874966672713
3958,-15.0,515.0,0.019927995664346138
3959,-15.0,525.0,0.019674524649640084
3960,-15.0,535.0,0.01942800856775808
3961,-15.0,545.0,0.019188140217031198
3962,-15.0,555.0,0.018954631533409164
3963,-15.0,565.0,0.01872721204725119
3964,-15.0,575.0,0.018505627492317683
3965,-15.0,585.0,0.018289638549775885
3966,-15.0,595.0,0.018079019712726553
3967,-15.0,605.0,0.017873558259374544
3968,-15.0,615.0,0.01767305332558526
3969,-5.0,5.0,1.4377667930017244
3970,-5.0,15.0,0.6319570400819197
3971,-5.0,25.0,0.3724064377553348
3972,-5.0,35.0,0.24802296941745489
3973,-5.0,45.0,0.17820697044877382
3974,-5.0,55.0,0.13573422012382344
3975,-5.0,65.0,0.108527611205294
3976,-5.0,75.0,0.09036974910061447
3977,-5.0,85.0,0.07778471233732082
3978,-5.0,95.0,0.06873987620638689
3979,-5.0,105.0,0.062012269051819835
3980,-5.0,115.0,0.05684743606011737
3981,-5.0,125.0,0.05276768135005761
3982,-5.0,135.0,0.04946228743267512
3983,-5.0,145.0,0.04672371811744491
3984,-5.0,155.0,0.0444098395160384
3985,-5.0,165.0,0.0424210352031401
3986,-5.0,175.0,0.04068599872443128
3987,-5.0,185.0,0.03915269344327541
3988,-5.0,195.0,0.03778246405208697
3989,-5.0,205.0,0.03654611727123882
3990,-5.0,215.0,0.035421261656962036
3991,-5.0,225.0,0.03439046991360254
3992,-5.0,235.0,0.03343998906635583
3993,-5.0,245.0,0.032558822013858665
3994,-5.0,255.0,0.03173806482668701
3995,-5.0,265.0,0.03097042267908394
3996,-5.0,275.0,0.030249852168410533
3997,-5.0,285.0,0.029571294116885985
3998,-5.0,295.0,0.02893047186058258
3999,-5.0,305.0,0.028323737421539617
4000,-5.0,315.0,0.02774795303118783
4001,-5.0,325.0,0.02720039899562346
4002,-5.0,335.0,0.026678701365629623
4003,-5.0,345.0,0.0261807746268287
4004,-5.0,355.0,0.025704775878885894
4005,-5.0,365.0,0.025249067876937283
4006,-5.0,375.0,0.024812188965915055
4007,-5.0,385.0,0.024392828420142988
4008,-5.0,395.0,0.023989806056040147
4009,-5.0,405.0,0.02360205524992031
4010,-5.0,415.0,0.023228608690505477
4011,-5.0,425.0,0.02286858634462393
4012,-5.0,435.0,0.022521185227417456
4013,-5.0,445.0,0.0221856706545047
4014,-5.0,455.0,0.021861368719697346
4015,-5.0,465.0,0.021547659793008482
4016,-5.0,475.0,0.02124397287348792
4017,-5.0,485.0,0.020949780662587552
4018,-5.0,495.0,0.0206645952483308
4019,-5.0,505.0,0.02038796431005542
4020,-5.0,515.0,0.02011946776906797
4021,-5.0,525.0,0.019858714823062427
4022,-5.0,535.0,0.019605341312279336
4023,-5.0,545.0,0.01935900737362757
4024,-5.0,555.0,0.01911939534575425
4025,-5.0,565.0,0.018886207893644695
4026,-5.0,575.0,0.018659166326021045
4027,-5.0,585.0,0.018438009082814073
4028,-5.0,595.0,0.018222490373541476
4029,-5.0,605.0,0.018012378950772456
4030,-5.0,615.0,0.01780745700610471
4031,-5.0,625.0,0.0176075191784619
4032,5.0,15.0,1.4383328189867042
4033,5.0,25.0,0.6331087031164642
4034,5.0,35.0,0.37416247360049804
4035,5.0,45.0,0.2503615367720265
4036,5.0,55.0,0.18102387880199355
4037,5.0,65.0,0.13883796034350693
4038,5.0,75.0,0.11169163766189892
4039,5.0,85.0,0.09340282273860277
4040,5.0,95.0,0.08056714273385993
4041,5.0,105.0,0.07121939763008739
4042,5.0,115.0,0.06418255242141517
4043,5.0,125.0,0.058727312880796266
4044,5.0,135.0,0.05438693065361361
4045,5.0,145.0,0.05085348417602226
4046,5.0,155.0,0.04791813110970164
4047,5.0,165.0,0.0454356691866378
4048,5.0,175.0,0.043302886074715066
4049,5.0,185.0,0.04144495130716956
4050,5.0,195.0,0.03980663395226772
4051,5.0,205.0,0.03834649760429667
4052,5.0,215.0,0.037032980820759266
4053,5.0,225.0,0.03584170032255621
4054,5.0,235.0,0.03475356429285442
4055,5.0,245.0,0.033753432638778356
4056,5.0,255.0,0.032829152791865296
4057,5.0,265.0,0.031970857211427846
4058,5.0,275.0,0.031170445700801547
4059,5.0,285.0,0.030421199812061265
4060,5.0,295.0,0.02971749269664946
4061,5.0,305.0,0.029054568627607778
4062,5.0,315.0,0.028428373865380795
4063,5.0,325.0,0.02783542570386593
4064,5.0,335.0,0.027272710155358183
4065,5.0,345.0,0.026737601298654684
4066,5.0,355.0,0.026227797148653642
4067,5.0,365.0,0.025741268228036768
4068,5.0,375.0,0.02527621598244947
4069,5.0,385.0,0.024831038884000387
4070,5.0,395.0,0.024404304586520594
4071,5.0,405.0,0.023994726881010925
4072,5.0,415.0,0.023601146487390423
4073,5.0,425.0,0.0232225149350216
4074,5.0,435.0,0.022857880948250295
4075,5.0,445.0,0.02250637887792638
4076,5.0,455.0,0.02216721881546511
4077,5.0,465.0,0.02183967809973236
4078,5.0,475.0,0.02152309398424719
4079,5.0,485.0,0.02121685727686903
4080,5.0,495.0,0.020920406799239018
4081,5.0,505.0,0.02063322454099941
4082,5.0,515.0,0.02035483140589621
4083,5.0,525.0,0.020084783464547926
4084,5.0,535.0,0.01982266864290491
4085,5.0,545.0,0.019568103786969954
4086,5.0,555.0,0.019320732053775935
4087,5.0,565.0,0.01908022058637019
4088,5.0,575.0,0.018846258437002324
4089,5.0,585.0,0.018618554708164158
4090,5.0,595.0,0.01839683688588941
4091,5.0,605.0,0.018180849344077703
4092,5.0,615.0,0.01797035200271745
4093,5.0,625.0,0.01776511912597968
4094,5.0,635.0,0.01756493824418781
4095,15.0,25.0,1.4402279632093118
4096,15.0,35.0,0.6357754251632863
4097,15.0,45.0,0.37760316419146334
4098,15.0,55.0,0.25445419947570586
4099,15.0,65.0,0.1855149380419699
4100,15.0,75.0,0.1434169623562751
4101,15.0,85.0,0.11609268426264771
4102,15.0,95.0,0.09745795463537546
4103,15.0,105.0,0.08420204906893727
4104,15.0,115.0,0.07442394270876582
4105,15.0,125.0,0.06698189723750339
4106,15.0,135.0,0.061162080832240284
4107,15.0,145.0,0.05650181123609585
4108,15.0,155.0,0.052691488069634376
4109,15.0,165.0,0.04951811296641072
4110,15.0,175.0,0.04683157515201125
4111,15.0,185.0,0.044523839018075675
4112,15.0,195.0,0.04251569698285605
4113,15.0,205.0,0.040748104882165515
4114,15.0,215.0,0.0391763779110709
4115,15.0,225.0,0.03776622132662192
4116,15.0,235.0,0.03649096657557535
4117,15.0,245.0,0.035329616193747464
4118,15.0,255.0,0.03426544136637447
4119,15.0,265.0,0.03328496321883525
4120,15.0,275.0,0.03237720430837709
4121,15.0,285.0,0.03153313276216919
4122,15.0,295.0,0.030745245317090462
4123,15.0,305.0,0.03000725154222873
4124,15.0,315.0,0.029313832471546994
4125,15.0,325.0,0.028660454449290263
4126,15.0,335.0,0.028043224293752004
4127,15.0,345.0,0.027458775636121924
4128,15.0,355.0,0.026904178969453293
4129,15.0,365.0,0.026376869871590616
4130,15.0,375.0,0.025874591265993015
4131,15.0,385.0,0.025395346608267415
4132,15.0,395.0,0.024937361640253754
4133,15.0,405.0,0.024499052912537324
4134,15.0,415.0,0.024079001693419623
4135,15.0,425.0,0.023675932195629145
4136,15.0,435.0,0.023288693288737332
4137,15.0,445.0,0.022916243045170193
4138,15.0,455.0,0.022557635605312147
4139,15.0,465.0,0.022212009953077323
4140,15.0,475.0,0.021878580275280703
4141,15.0,485.0,0.021556627641965097
4142,15.0,495.0,0.02124549279484339
4143,15.0,505.0,0.020944569870428593
4144,15.0,515.0,0.020653300915677925
4145,15.0,525.0,0.020371171078911884
4146,15.0,535.0,0.02009770437878301
4147,15.0,545.0,0.019832459970233137
4148,15.0,555.0,0.0195750288395174
4149,15.0,565.0,0.019325030871131726
4150,15.0,575.0,0.01908211223837328
4151,15.0,585.0,0.018845943076719926
4152,15.0,595.0,0.018616215405632845
4153,15.0,605.0,0.018392641270136446
4154,15.0,615.0,0.018174951078826225
4155,15.0,625.0,0.017962892119034866
4156,15.0,635.0,0.01775622722850321
4157,25.0,35.0,1.4440192797508096
4158,25.0,45.0,0.6406048990619021
4159,25.0,55.0,0.3833219193252949
4160,25.0,65.0,0.26072524177699247
4161,25.0,75.0,0.19191651585837627
4162,25.0,85.0,0.1495843567914966
4163,25.0,95.0,0.12179389763632215
4164,25.0,105.0,0.1025891255264087
4165,25.0,115.0,0.0887474753022884
4166,25.0,125.0,0.07841657050233733
4167,25.0,135.0,0.07047611703105643
4168,25.0,145.0,0.0642180764707878
4169,25.0,155.0,0.05917765744873314
4170,25.0,165.0,0.055039729648037355
4171,25.0,175.0,0.051584710169149235
4172,25.0,185.0,0.048655999386592985
4173,25.0,195.0,0.04613966537524513
4174,25.0,205.0,0.043951360314454735
4175,25.0,215.0,0.042027659327091925
4176,25.0,225.0,0.040320190274423816
4177,25.0,235.0,0.0387915743751038
4178,25.0,245.0,0.03741257023491102
4179,25.0,255.0,0.036160034258895475
4180,25.0,265.0,0.03501544476036534
4181,25.0,275.0,0.033963821270206855
4182,25.0,285.0,0.03299292462343555
4183,25.0,295.0,0.03209265888834028
4184,25.0,305.0,0.03125461993624573
4185,25.0,315.0,0.03047175158165493
4186,25.0,325.0,0.029738081344121092
4187,25.0,335.0,0.029048515646260993
4188,25.0,345.0,0.028398679740661764
4189,25.0,355.0,0.02778479156238234
4190,25.0,365.0,0.027203561510413546
4191,25.0,375.0,0.026652112195606065
4192,25.0,385.0,0.026127913677906022
4193,25.0,395.0,0.025628730807966137
4194,25.0,405.0,0.025152580096734312
4195,25.0,415.0,0.024697694138988053
4196,25.0,425.0,0.02426249206834087
4197,25.0,435.0,0.023845554861809747
4198,25.0,445.0,0.023445604570419012
4199,25.0,455.0,0.02306148674951409
4200,25.0,465.0,0.022692155513847193
4201,25.0,475.0,0.022336660759399794
4202,25.0,485.0,0.0219941371847112
4203,25.0,495.0,0.021663794815431864
4204,25.0,505.0,0.021344910791582326
4205,25.0,515.0,0.02103682222108557
4206,25.0,525.0,0.020738919938202642
4207,25.0,535.0,0.020450643033552988
4208,25.0,545.0,0.020171474044978908
4209,25.0,555.0,0.019900934716800135
4210,25.0,565.0,0.019638582249917214
4211,25.0,575.0,0.019384005977488284
4212,25.0,585.0,0.01913682441111881
4213,25.0,595.0,0.018896682611199617
4214,25.0,605.0,0.018663249842684984
4215,25.0,615.0,0.018436217484518493
4216,25.0,625.0,0.01821529716633236
4217,25.0,635.0,0.018000219105470346
4218,35.0,45.0,1.450489194255972
4219,35.0,55.0,0.6482603077054322
4220,35.0,65.0,0.3917244379168868
4221,35.0,75.0,0.26931766939901924
4222,35.0,85.0,0.20021331540812942
4223,35.0,95.0,0.15727462612578821
4224,35.0,105.0,0.12873670690595165
4225,35.0,115.0,0.1087609537508706
4226,35.0,125.0,0.09418984948899944
4227,35.0,135.0,0.08319991281076877
4228,35.0,145.0,0.07467890270478415
4229,35.0,155.0,0.06791627953562351
4230,35.0,165.0,0.062440154115887735
4231,35.0,175.0,0.05792685189793188
4232,35.0,185.0,0.05414833462733541
4233,35.0,195.0,0.0509403029201619
4234,35.0,205.0,0.048182103730717324
4235,35.0,215.0,0.04578365616123441
4236,35.0,225.0,0.04367670637637145
4237,35.0,235.0,0.04180884092825246
4238,35.0,245.0,0.04013930761757576
4239,35.0,255.0,0.038636049382267
4240,35.0,265.0,0.03727356883320425
4241,35.0,275.0,0.03603137140652811
4242,35.0,285.0,0.03489281751073393
4243,35.0,295.0,0.033844267461234194
4244,35.0,305.0,0.032874438370586005
4245,35.0,315.0,0.03197391602845251
4246,35.0,325.0,0.031134781163642967
4247,35.0,335.0,0.030350320847069102
4248,35.0,345.0,0.029614803786609745
4249,35.0,355.0,0.028923303943246603
4250,35.0,365.0,0.028271560969851138
4251,35.0,375.0,0.027655868918635446
4252,35.0,385.0,0.027072986809049564
4253,35.0,395.0,0.026520066222721596
4254,35.0,405.0,0.025994592255596173
4255,35.0,415.0,0.025494335022640584
4256,35.0,425.0,0.02501730955782803
4257,35.0,435.0,0.024561742439348513
4258,35.0,445.0,0.02412604383889806
4259,35.0,455.0,0.023708783974822976
4260,35.0,465.0,0.023308673164067796
4261,35.0,475.0,0.022924544833632887
4262,35.0,485.0,0.0225553409806766
4263,35.0,495.0,0.022200099670479284
4264,35.0,505.0,0.02185794423993146
4265,35.0,515.0,0.021528073936052
4266,35.0,525.0,0.021209755768082574
4267,35.0,535.0,0.020902317390819828
