,A,B,M,V/I
1940,-65.0,-63.0,-25.0,-0.003710309761727558
1941,-65.0,-63.0,-23.0,-0.0031158991437829353
1942,-65.0,-63.0,-21.0,-0.0026531120539435987
1943,-65.0,-63.0,-19.0,-0.002288292996391869
1944,-65.0,-63.0,-17.0,-0.001997049735930026
1945,-65.0,-63.0,-15.0,-0.0017615710701454623
1946,-65.0,-63.0,-13.0,-0.0015687189453269731
1947,-65.0,-63.0,-11.0,-0.0014086209932485105
1948,-65.0,-63.0,-9.0,-0.0012735446969123626
1949,-65.0,-63.0,-7.0,-0.0011570071843743299
1950,-65.0,-63.0,-5.0,-0.0010539992959529634
1951,-65.0,-63.0,-3.0,-0.000963185842670921
1952,-65.0,-63.0,-1.0,-0.0008853201789311357
1953,-65.0,-63.0,1.0,-0.0008193356085776232
1954,-65.0,-63.0,3.0,-0.0007630090506447057
1955,-65.0,-63.0,5.0,-0.0007141746643385891
1956,-65.0,-63.0,7.0,-0.0006710765390540822
1957,-65.0,-63.0,9.0,-0.0006324127855327315
1958,-65.0,-63.0,11.0,-0.0005972887309312613
1959,-65.0,-63.0,13.0,-0.0005651151520771752
1960,-65.0,-63.0,15.0,-0.0005354957106117469
1961,-65.0,-63.0,17.0,-0.0005081427825900514
1962,-65.0,-63.0,19.0,-0.000482828565984552
1963,-65.0,-63.0,21.0,-0.0004593606059090996
1964,-65.0,-63.0,23.0,-0.0004375702999206109
1965,-65.0,-63.0,25.0,-0.0004173073855404698
1966,-65.0,-63.0,27.0,-0.00039843697921049595
1967,-65.0,-63.0,29.0,-0.00038083767160366697
1968,-65.0,-63.0,31.0,-0.0003644000739061702
1969,-65.0,-63.0,33.0,-0.00034902558324126365
1970,-65.0,-63.0,35.0,-0.00033462528272403674
1971,-65.0,-63.0,37.0,-0.00032111894623904416
1972,-65.0,-63.0,39.0,-0.00030843413652659885
1973,-65.0,-63.0,41.0,-0.0002965053903917856
1974,-65.0,-63.0,43.0,-0.0002852734856650385
1975,-65.0,-63.0,45.0,-0.000274684784204152
1976,-65.0,-63.0,47.0,-0.00026469064482904925
1977,-65.0,-63.0,49.0,-0.000255246899913613
1978,-65.0,-63.0,51.0,-0.0002463133894403894
1979,-65.0,-63.0,53.0,-0.00023785354659231102
1980,-65.0,-63.0,55.0,-0.0002298340293432205
1981,-65.0,-63.0,57.0,-0.00022222439295842625
1982,-65.0,-63.0,59.0,-0.0002149967987882702
1983,-65.0,-63.0,61.0,-0.0002081257552038994
1984,-63.0,-61.0,-59.0,-4.03240880643779
1985,-63.0,-61.0,-57.0,-1.303846697116844
1986,-63.0,-61.0,-55.0,-0.6301945367168251
1987,-63.0,-61.0,-53.0,-0.3587616510448368
1988,-63.0,-61.0,-51.0,-0.22244580467600472
1989,-63.0,-61.0,-49.0,-0.1454199280580591
1990,-63.0,-61.0,-47.0,-0.09856759855656866
1991,-63.0,-61.0,-45.0,-0.06859621721616038
1992,-63.0,-61.0,-43.0,-0.048727177384434994
1993,-63.0,-61.0,-41.0,-0.03521081438135737
1994,-63.0,-61.0,-39.0,-0.02583708396252564
1995,-63.0,-61.0,-37.0,-0.019237555235415843
1996,-63.0,-61.0,-35.0,-0.01453262436242525
1997,-63.0,-61.0,-33.0,-0.011140951219998252
1998,-63.0,-61.0,-31.0,-0.008670337361687083
1999,-63.0,-61.0,-29.0,-0.006852086018960035
2000,-63.0,-61.0,-27.0,-0.005499920846987985
2001,-63.0,-61.0,-25.0,-0.004483473062856715
2002,-63.0,-61.0,-23.0,-0.003710768893256493
2003,-63.0,-61.0,-21.0,-0.0031164588823185332
2004,-63.0,-61.0,-19.0,-0.0026538011045867393
2005,-63.0,-61.0,-17.0,-0.002289142941241329
2006,-63.0,-61.0,-15.0,-0.001998084729953442
2007,-63.0,-61.0,-13.0,-0.0017627756603441347
2008,-63.0,-61.0,-11.0,-0.001569948738757286
2009,-63.0,-61.0,-9.0,-0.0014093886771216757
2010,-63.0,-61.0,-7.0,-0.0012727206819525307
2011,-63.0,-61.0,-5.0,-0.0011534362790116652
2012,-63.0,-61.0,-3.0,-0.0010492168186996761
2013,-63.0,-61.0,-1.0,-0.0009603059865701744
2014,-63.0,-61.0,1.0,-0.0008852001696207888
2015,-63.0,-61.0,3.0,-0.0008212711783243815
2016,-63.0,-61.0,5.0,-0.0007660347239822757
2017,-63.0,-61.0,7.0,-0.0007174988660551274
2018,-63.0,-61.0,9.0,-0.0006741841972886381
2019,-63.0,-61.0,11.0,-0.0006350570300149294
2020,-63.0,-61.0,13.0,-0.0005994161791010658
2021,-63.0,-61.0,15.0,-0.0005667745324557799
2022,-63.0,-61.0,17.0,-0.0005367710714366744
2023,-63.0,-61.0,19.0,-0.0005091187581621297
2024,-63.0,-61.0,21.0,-0.0004835772328945498
2025,-63.0,-61.0,23.0,-0.00045993895243548813
2026,-63.0,-61.0,25.0,-0.00043802178058819155
2027,-63.0,-61.0,27.0,-0.0004176645434376264
2028,-63.0,-61.0,29.0,-0.000398723976156385
2029,-63.0,-61.0,31.0,-0.00038107238177769245
2030,-63.0,-61.0,33.0,-0.0003645957087481319
2031,-63.0,-61.0,35.0,-0.00034919191491367477
2032,-63.0,-61.0,37.0,-0.0003347695516977174
2033,-63.0,-61.0,39.0,-0.00032124652973974585
2034,-63.0,-61.0,41.0,-0.0003085490393161857
2035,-63.0,-61.0,43.0,-0.00029661060477117335
2036,-63.0,-61.0,45.0,-0.00028537125562670684
2037,-63.0,-61.0,47.0,-0.0002747767994506715
2038,-63.0,-61.0,49.0,-0.00026477818348534
2039,-63.0,-61.0,51.0,-0.0002553309336835313
2040,-63.0,-61.0,53.0,-0.00024639466124296017
2041,-63.0,-61.0,55.0,-0.00023793262800352738
2042,-63.0,-61.0,57.0,-0.00022991136319568117
2043,-63.0,-61.0,59.0,-0.0002223003250136895
2044,-63.0,-61.0,61.0,-0.00021507160134921766
2045,-63.0,-61.0,63.0,-0.0002081996447704567
2046,-61.0,-59.0,-57.0,-4.032408936659689
2047,-61.0,-59.0,-55.0,-1.303846828764398
2048,-61.0,-59.0,-53.0,-0.6301946703703305
2049,-61.0,-59.0,-51.0,-0.3587617874063883
2050,-61.0,-59.0,-49.0,-0.2224459446062531
2051,-61.0,-59.0,-47.0,-0.14542007262497925
2052,-61.0,-59.0,-45.0,-0.09856774910046351
2053,-61.0,-59.0,-43.0,-0.06859637543666103
2054,-61.0,-59.0,-41.0,-0.04872734545737564
2055,-61.0,-59.0,-39.0,-0.03521099511629561
2056,-61.0,-59.0,-37.0,-0.02583728101562291
2057,-61.0,-59.0,-35.0,-0.019237773397715346
2058,-61.0,-59.0,-33.0,-0.014532869950587543
2059,-61.0,-59.0,-31.0,-0.011141232605431303
2060,-61.0,-59.0,-29.0,-0.008670665684126527
2061,-61.0,-59.0,-27.0,-0.006852476139028965
2062,-61.0,-59.0,-25.0,-0.0055003925898149605
2063,-61.0,-59.0,-23.0,-0.004484052764906897
2064,-61.0,-59.0,-21.0,-0.0037114911145414917
2065,-61.0,-59.0,-19.0,-0.003117367690232055
2066,-61.0,-59.0,-17.0,-0.0026549490444285617
2067,-61.0,-59.0,-15.0,-0.0022905822437088302
2068,-61.0,-59.0,-13.0,-0.0019998356383840316
2069,-61.0,-59.0,-11.0,-0.0017647323314625499
2070,-61.0,-59.0,-9.0,-0.0015716412802401145
2071,-61.0,-59.0,-7.0,-0.00140961488774103
2072,-61.0,-59.0,-5.0,-0.0012701131022377667
2073,-61.0,-59.0,-3.0,-0.0011494302816713146
2074,-61.0,-59.0,-1.0,-0.0010470487980807977
2075,-61.0,-59.0,1.0,-0.0009608671051065804
2076,-61.0,-59.0,3.0,-0.0008877407980340327
2077,-61.0,-59.0,5.0,-0.0008247920691410761
2078,-61.0,-59.0,7.0,-0.00076974150930521
2079,-61.0,-59.0,9.0,-0.0007208932576626206
2080,-61.0,-59.0,11.0,-0.0006770412896136453
2081,-61.0,-59.0,13.0,-0.000637342695765597
2082,-61.0,-59.0,15.0,-0.0006011937838194467
2083,-61.0,-59.0,17.0,-0.0005681387668079151
2084,-61.0,-59.0,19.0,-0.000537814266581952
2085,-61.0,-59.0,21.0,-0.0005099185891591709
2086,-61.0,-59.0,23.0,-0.0004841947864630061
2087,-61.0,-59.0,25.0,-0.0004604206983047643
2088,-61.0,-59.0,27.0,-0.00043840248844109406
2089,-61.0,-59.0,29.0,-0.0004179700245455463
2090,-61.0,-59.0,31.0,-0.00039897333031675697
2091,-61.0,-59.0,33.0,-0.00038127973399897444
2092,-61.0,-59.0,35.0,-0.00036477151449170256
2093,-61.0,-59.0,37.0,-0.0003493439276388427
2094,-61.0,-59.0,39.0,-0.0003349035353474375
2095,-61.0,-59.0,41.0,-0.0003213667819230853
2096,-61.0,-59.0,43.0,-0.0003086587751933434
2097,-61.0,-59.0,45.0,-0.00029671223884392833
2098,-61.0,-59.0,47.0,-0.0002854666088119486
2099,-61.0,-59.0,49.0,-0.0002748672514789451
2100,-61.0,-59.0,51.0,-0.0002648647852633527
2101,-61.0,-59.0,53.0,-0.0002554144903066276
2102,-61.0,-59.0,55.0,-0.00024647579346066296
2103,-61.0,-59.0,57.0,-0.00023801181784097875
2104,-61.0,-59.0,59.0,-0.00022998898790362217
2105,-61.0,-59.0,61.0,-0.00022237668240451813
2106,-61.0,-59.0,63.0,-0.00021514692876260788
2107,-61.0,-59.0,65.0,-0.0002082741333177783
2108,-59.0,-57.0,-55.0,-4.032409069948356
2109,-59.0,-57.0,-53.0,-1.3038469647763786
2110,-59.0,-57.0,-51.0,-0.630194809975678
2111,-59.0,-57.0,-49.0,-0.35876193168624193
2112,-59.0,-57.0,-47.0,-0.22244609491941614
2113,-59.0,-57.0,-45.0,-0.14542023069715726
2114,-59.0,-57.0,-43.0,-0.098567917144331
2115,-59.0,-57.0,-41.0,-0.06859655631398345
2116,-59.0,-57.0,-39.0,-0.04872754289860487
2117,-59.0,-57.0,-37.0,-0.035211214018837145
2118,-59.0,-57.0,-35.0,-0.025837527849868702
2119,-59.0,-57.0,-33.0,-0.019238056760584904
2120,-59.0,-57.0,-31.0,-0.014533201320301309
2121,-59.0,-57.0,-29.0,-0.011141627368545348
2122,-59.0,-57.0,-27.0,-0.008671144524383584
2123,-59.0,-57.0,-25.0,-0.00685306688896823
2124,-59.0,-57.0,-23.0,-0.0055011326244729375
2125,-59.0,-57.0,-21.0,-0.004484991888651979
2126,-59.0,-57.0,-19.0,-0.0037126944527136607
2127,-59.0,-57.0,-17.0,-0.003118916780104855
2128,-59.0,-57.0,-15.0,-0.0026569355381523274
2129,-59.0,-57.0,-13.0,-0.0022930779811027313
2130,-59.0,-57.0,-11.0,-0.0020027945231989794
2131,-59.0,-57.0,-9.0,-0.0017677247046046299
2132,-59.0,-57.0,-7.0,-0.0015733963542159807
2133,-59.0,-57.0,-5.0,-0.0014084981295510654
2134,-59.0,-57.0,-3.0,-0.0012673722867792385
2135,-59.0,-57.0,-1.0,-0.0011483836737345085
2136,-59.0,-57.0,1.0,-0.0010486099015326322
2137,-59.0,-57.0,3.0,-0.0009642410491293579
2138,-59.0,-57.0,5.0,-0.0008919067576962023
2139,-59.0,-57.0,7.0,-0.0008289730117130405
2140,-59.0,-57.0,9.0,-0.0007734767295078659
2141,-59.0,-57.0,11.0,-0.0007239957651029305
2142,-59.0,-57.0,13.0,-0.0006795060573235728
2143,-59.0,-57.0,15.0,-0.0006392530086457848
2144,-59.0,-57.0,17.0,-0.0006026576354324735
2145,-59.0,-57.0,19.0,-0.0005692575356071351
2146,-59.0,-57.0,21.0,-0.0005386719576603687
2147,-59.0,-57.0,23.0,-0.0005105808240091422
2148,-59.0,-57.0,25.0,-0.00048471133626793936
2149,-59.0,-57.0,27.0,-0.0004608287614068819
2150,-59.0,-57.0,29.0,-0.00043872967519782355
2151,-59.0,-57.0,31.0,-0.000418236774421054
2152,-59.0,-57.0,33.0,-0.000399194770330142
2153,-59.0,-57.0,35.0,-0.0003814670722606141
2154,-59.0,-57.0,37.0,-0.0003649330722693793
2155,-59.0,-57.0,39.0,-0.0003494858992189702
2156,-59.0,-57.0,41.0,-0.0003350305461205724
2157,-59.0,-57.0,43.0,-0.0003214822980537567
2158,-59.0,-57.0,45.0,-0.00030876540450752027
2159,-59.0,-57.0,47.0,-0.00029681195208267584
2160,-59.0,-57.0,49.0,-0.0002855609025876095
2161,-59.0,-57.0,51.0,-0.00027495726852096516
2162,-59.0,-57.0,53.0,-0.0002649514033356247
2163,-59.0,-57.0,55.0,-0.00025549838811098416
2164,-59.0,-57.0,57.0,-0.0002465574996059518
2165,-59.0,-57.0,59.0,-0.00023809174732831832
2166,-59.0,-57.0,61.0,-0.00023006746939053906
2167,-59.0,-57.0,63.0,-0.0002224539786436011
2168,-59.0,-57.0,65.0,-0.00021522325197685307
2169,-59.0,-57.0,67.0,-0.0002083496568108037
2170,-57.0,-55.0,-53.0,-4.032409209023717
2171,-57.0,-55.0,-51.0,-1.3038471085460466
2172,-57.0,-55.0,-49.0,-0.630194959810265
2173,-57.0,-55.0,-47.0,-0.3587620893276643
2174,-57.0,-55.0,-45.0,-0.22244626260271494
2175,-57.0,-55.0,-43.0,-0.14542041131510258
2176,-57.0,-55.0,-41.0,-0.09856811447058123
2177,-57.0,-55.0,-39.0,-0.06859677530655645
2178,-57.0,-55.0,-37.0,-0.048727790113707925
2179,-57.0,-55.0,-35.0,-0.03521149817653768
2180,-57.0,-55.0,-33.0,-0.025837860608742436
2181,-57.0,-55.0,-31.0,-0.01923845377954804
2182,-57.0,-55.0,-29.0,-0.014533683713202405
2183,-57.0,-55.0,-27.0,-0.011142223689890984
2184,-57.0,-55.0,-25.0,-0.008671893456099242
2185,-57.0,-55.0,-23.0,-0.0068540208043614825
2186,-57.0,-55.0,-21.0,-0.0055023621137371
2187,-57.0,-55.0,-19.0,-0.004486590930053623
2188,-57.0,-55.0,-17.0,-0.003714784601810295
2189,-57.0,-55.0,-15.0,-0.003121644771718099
2190,-57.0,-55.0,-13.0,-0.0026604469336410294
2191,-57.0,-55.0,-11.0,-0.002297416347912154
2192,-57.0,-55.0,-9.0,-0.0020076037220761456
2193,-57.0,-55.0,-7.0,-0.0017716746322471374
2194,-57.0,-55.0,-5.0,-0.0015745131546947289
2195,-57.0,-55.0,-3.0,-0.0014077160528124105
2196,-57.0,-55.0,-1.0,-0.0012680264642777467
2197,-57.0,-55.0,1.0,-0.001151391351636867
2198,-57.0,-55.0,3.0,-0.0010531329803203995
2199,-57.0,-55.0,5.0,-0.0009692564263175107
2200,-57.0,-55.0,7.0,-0.0008966844314719155
2201,-57.0,-55.0,9.0,-0.0008331197686124656
2202,-57.0,-55.0,11.0,-0.0007768661062079844
2203,-57.0,-55.0,13.0,-0.0007266656149465325
2204,-57.0,-55.0,15.0,-0.0006815668557047863
2205,-57.0,-55.0,17.0,-0.0006408296241523156
2206,-57.0,-55.0,19.0,-0.0006038622445692747
2207,-57.0,-55.0,21.0,-0.0005701813832447583
2208,-57.0,-55.0,23.0,-0.0005393857221653621
2209,-57.0,-55.0,25.0,-0.0005111379117481128
2210,-57.0,-55.0,27.0,-0.00048515160719718453
2211,-57.0,-55.0,29.0,-0.00046118179747526786
2212,-57.0,-55.0,31.0,-0.0004390173878744026
2213,-57.0,-55.0,33.0,-0.0004184753963543328
2214,-57.0,-55.0,35.0,-0.0003993963444171057
2215,-57.0,-55.0,37.0,-0.0003816405532310399
2216,-57.0,-55.0,39.0,-0.0003650851375731935
2217,-57.0,-55.0,41.0,-0.00034962154476986945
2218,-57.0,-55.0,43.0,-0.0003351535238669476
2219,-57.0,-55.0,45.0,-0.0003215954376046201
2220,-57.0,-55.0,47.0,-0.00030887084984695425
2221,-57.0,-55.0,49.0,-0.0002969113360868983
2222,-57.0,-55.0,51.0,-0.0002856554759428538
2223,-57.0,-55.0,53.0,-0.0002750479951678965
2224,-57.0,-55.0,55.0,-0.00026503903130336084
2225,-57.0,-55.0,57.0,-0.00025558350222521994
2226,-57.0,-55.0,59.0,-0.0002466405608216888
2227,-57.0,-55.0,61.0,-0.00023817312217220242
2228,-57.0,-55.0,63.0,-0.00023014745207394077
2229,-57.0,-55.0,65.0,-0.00022253280773149899
2230,-57.0,-55.0,67.0,-0.00021530112300291622
2231,-57.0,-55.0,69.0,-0.0002084267318660394
2232,-55.0,-53.0,-51.0,-4.032409358068442
2233,-55.0,-53.0,-49.0,-1.3038472654220836
2234,-55.0,-53.0,-47.0,-0.6301951267663046
2235,-55.0,-53.0,-45.0,-0.3587622692745116
2236,-55.0,-53.0,-43.0,-0.22244645933799856
2237,-55.0,-53.0,-41.0,-0.14542062982893444
2238,-55.0,-53.0,-39.0,-0.09856836136256769
2239,-55.0,-53.0,-37.0,-0.06859705935629334
2240,-55.0,-53.0,-35.0,-0.04872812306320917
2241,-55.0,-53.0,-33.0,-0.03521189580559975
2242,-55.0,-53.0,-31.0,-0.025838344215155226
2243,-55.0,-53.0,-29.0,-0.019239052217486077
2244,-55.0,-53.0,-27.0,-0.014534436196094125
2245,-55.0,-53.0,-25.0,-0.011143183624567135
2246,-55.0,-53.0,-23.0,-0.008673133622721735
2247,-55.0,-53.0,-21.0,-0.006855640162500759
2248,-55.0,-53.0,-19.0,-0.005504494187277428
2249,-55.0,-53.0,-17.0,-0.004489412465596476
2250,-55.0,-53.0,-15.0,-0.003718519064188186
2251,-55.0,-53.0,-13.0,-0.00312654223633297
2252,-55.0,-53.0,-11.0,-0.002666682757952593
2253,-55.0,-53.0,-9.0,-0.0023047560242619863
2254,-55.0,-53.0,-7.0,-0.002014674951736177
2255,-55.0,-53.0,-5.0,-0.0017760682698543528
2256,-55.0,-53.0,-3.0,-0.0015766701629692098
2257,-55.0,-53.0,-1.0,-0.001410887906647007
2258,-55.0,-53.0,1.0,-0.0012731055257713432
2259,-55.0,-53.0,3.0,-0.0011575012098172834
2260,-55.0,-53.0,5.0,-0.0010592777291943828
2261,-55.0,-53.0,7.0,-0.0009747962724597596
2262,-55.0,-53.0,9.0,-0.0009013363077138951
2263,-55.0,-53.0,11.0,-0.0008368496373518906
2264,-55.0,-53.0,13.0,-0.000779773953841198
2265,-55.0,-53.0,15.0,-0.0007288991381292076
2266,-55.0,-53.0,17.0,-0.0006832726310841593
2267,-55.0,-53.0,19.0,-0.000642132927803029
2268,-55.0,-53.0,21.0,-0.0006048627139569537
2269,-55.0,-53.0,23.0,-0.0005709553913834549
2270,-55.0,-53.0,25.0,-0.0005399907076369947
2271,-55.0,-53.0,27.0,-0.0005116166699816668
2272,-55.0,-53.0,29.0,-0.0004855358944975373
2273,-55.0,-53.0,31.0,-0.0004614951539189324
2274,-55.0,-53.0,33.0,-0.0004392772755755017
2275,-55.0,-53.0,35.0,-0.0004186947922394241
2276,-55.0,-53.0,37.0,-0.00039958491687709305
2277,-55.0,-53.0,39.0,-0.0003818055280831664
2278,-55.0,-53.0,41.0,-0.0003652319345411187
2279,-55.0,-53.0,43.0,-0.00034975424534731264
2280,-55.0,-53.0,45.0,-0.00033527521556100254
2281,-55.0,-53.0,47.0,-0.0003217084675957646
2282,-55.0,-53.0,49.0,-0.0003089770122446968
2283,-55.0,-53.0,51.0,-0.0002970120104564579
2284,-55.0,-53.0,53.0,-0.0002857517300237696
2285,-55.0,-53.0,55.0,-0.0002751406612361215
2286,-55.0,-53.0,57.0,-0.00026512876309791635
2287,-55.0,-53.0,59.0,-0.000255670817514337
2288,-55.0,-53.0,61.0,-0.00024672587333529616
2289,-55.0,-53.0,63.0,-0.00023825676564224844
2290,-55.0,-53.0,65.0,-0.0002302296984028774
2291,-55.0,-53.0,67.0,-0.00022261388078062896
2292,-55.0,-53.0,69.0,-0.00021538120910438718
2293,-55.0,-53.0,71.0,-0.0002085059878769377
2294,-53.0,-51.0,-49.0,-4.032409523840652
2295,-53.0,-51.0,-47.0,-1.3038474442126518
2296,-53.0,-51.0,-45.0,-0.6301953223860823
2297,-53.0,-51.0,-43.0,-0.358762486729417
2298,-53.0,-51.0,-41.0,-0.22244670524642873
2299,-53.0,-51.0,-39.0,-0.1454209129927812
2300,-53.0,-51.0,-37.0,-0.09856869355052239
2301,-53.0,-51.0,-35.0,-0.06859745638113762
2302,-53.0,-51.0,-33.0,-0.04872860626688885
2303,-53.0,-51.0,-31.0,-0.035212494110424486
2304,-53.0,-51.0,-29.0,-0.025839096960496785
2305,-53.0,-51.0,-27.0,-0.01924001308270111
2306,-53.0,-51.0,-25.0,-0.014535678612290007
2307,-53.0,-51.0,-23.0,-0.01114480818615618
2308,-53.0,-51.0,-21.0,-0.008675278063679015
2309,-53.0,-51.0,-19.0,-0.006858492255675433
2310,-53.0,-51.0,-17.0,-0.0055083067940227964
2311,-53.0,-51.0,-15.0,-0.004494515752206794
2312,-53.0,-51.0,-13.0,-0.0037253105068850087
2313,-53.0,-51.0,-11.0,-0.003135388231160545
2314,-53.0,-51.0,-9.0,-0.002677539521058321
2315,-53.0,-51.0,-7.0,-0.0023162377898655884
2316,-53.0,-51.0,-5.0,-0.0020238088922463413
2317,-53.0,-51.0,-3.0,-0.0017825465359152873
2318,-53.0,-51.0,-1.0,-0.0015835091431906367
2319,-53.0,-51.0,1.0,-0.001418912168865652
2320,-53.0,-51.0,3.0,-0.00128140964633797
2321,-53.0,-51.0,5.0,-0.0011651604721815978
2322,-53.0,-51.0,7.0,-0.0010658047045242584
2323,-53.0,-51.0,9.0,-0.0009800785291677362
2324,-53.0,-51.0,11.0,-0.0009054770888355761
2325,-53.0,-51.0,13.0,-0.0008400379370437465
2326,-53.0,-51.0,15.0,-0.0007822085588160416
2327,-53.0,-51.0,17.0,-0.0007307549168857411
2328,-53.0,-51.0,19.0,-0.0006846910236099103
2329,-53.0,-51.0,21.0,-0.0006432234523154993
2330,-53.0,-51.0,23.0,-0.0006057082345844698
2331,-53.0,-51.0,25.0,-0.0005716178622926296
2332,-53.0,-51.0,27.0,-0.0005405161891558277
2333,-53.0,-51.0,29.0,-0.0005120393365942756
2334,-53.0,-51.0,31.0,-0.00048588110443823634
2335,-53.0,-51.0,33.0,-0.00046178175009610467
2336,-53.0,-51.0,35.0,-0.0004395192914849466
2337,-53.0,-51.0,37.0,-0.0004189027099708656
2338,-53.0,-51.0,39.0,-0.0003997665927297743
2339,-53.0,-51.0,41.0,-0.000381966873292474
2340,-53.0,-51.0,43.0,-0.0003653774161962789
2341,-53.0,-51.0,45.0,-0.00034988725545102503
2342,-53.0,-51.0,47.0,-0.0003353983433959061
2343,-53.0,-51.0,49.0,-0.0003218237011327965
2344,-53.0,-51.0,51.0,-0.0003090858874163979
2345,-53.0,-51.0,53.0,-0.0002971157220669259
2346,-53.0,-51.0,55.0,-0.00028585121437955247
2347,-53.0,-51.0,57.0,-0.0002752366578910332
2348,-53.0,-51.0,59.0,-0.00026522186113929654
2349,-53.0,-51.0,61.0,-0.00025576149038189673
2350,-53.0,-51.0,63.0,-0.00024681450511230933
2351,-53.0,-51.0,65.0,-0.0002383436709888498
2352,-53.0,-51.0,67.0,-0.00023031513773588523
2353,-53.0,-51.0,69.0,-0.00022269807188901765
2354,-53.0,-51.0,71.0,-0.00021546433608372016
2355,-53.0,-51.0,73.0,-0.00020858820804064808
2356,-51.0,-49.0,-47.0,-4.032409717692575
2357,-51.0,-49.0,-45.0,-1.3038476599246795
2358,-51.0,-49.0,-43.0,-0.6301955665833823
2359,-51.0,-49.0,-41.0,-0.35876276821729136
2360,-51.0,-49.0,-39.0,-0.22244703579070013
2361,-51.0,-49.0,-37.0,-0.14542130839279083
2362,-51.0,-49.0,-35.0,-0.09856917511837454
2363,-51.0,-49.0,-33.0,-0.06859805298611232
2364,-51.0,-49.0,-31.0,-0.04872935716740984
2365,-51.0,-49.0,-29.0,-0.03521345288435787
2366,-51.0,-49.0,-27.0,-0.025840336965792646
2367,-51.0,-49.0,-25.0,-0.019241635041121558
2368,-51.0,-49.0,-23.0,-0.014537821105071833
2369,-51.0,-49.0,-21.0,-0.011147662035970313
2370,-51.0,-49.0,-19.0,-0.00867910556224108
2371,-51.0,-49.0,-17.0,-0.006863651300950374
2372,-51.0,-49.0,-15.0,-0.0055152758306449695
2373,-51.0,-49.0,-13.0,-0.004503899459404458
2374,-51.0,-49.0,-11.0,-0.0037377496222427142
2375,-51.0,-49.0,-9.0,-0.003151128492112229
2376,-51.0,-49.0,-7.0,-0.002695227446457865
2377,-51.0,-49.0,-5.0,-0.0023321639054241713
2378,-51.0,-49.0,-3.0,-0.0020365542787401103
2379,-51.0,-49.0,-1.0,-0.0017946683188204693
2380,-51.0,-49.0,1.0,-0.0015957009098616637
2381,-51.0,-49.0,3.0,-0.0014302553175773378
2382,-51.0,-49.0,5.0,-0.0012911153199104686
2383,-51.0,-49.0,7.0,-0.0011729824749575589
2384,-51.0,-49.0,9.0,-0.0010718867016571883
2385,-51.0,-49.0,11.0,-0.0009847239954313934
2386,-51.0,-49.0,13.0,-0.0009090015333846728
2387,-51.0,-49.0,15.0,-0.0008427104559989816
2388,-51.0,-49.0,17.0,-0.0007842413362025673
2389,-51.0,-49.0,19.0,-0.0007323096838208094
2390,-51.0,-49.0,21.0,-0.0006858891343588802
2391,-51.0,-49.0,23.0,-0.0006441552795476459
2392,-51.0,-49.0,25.0,-0.0006064408515188309
2393,-51.0,-49.0,27.0,-0.0005722010007747878
2394,-51.0,-49.0,29.0,-0.0005409867426305927
2395,-51.0,-49.0,31.0,-0.0005124247166573836
2396,-51.0,-49.0,33.0,-0.0004862017241799993
2397,-51.0,-49.0,35.0,-0.00046205285434829796
2398,-51.0,-49.0,37.0,-0.0004397523035006151
2399,-51.0,-49.0,39.0,-0.0004191062220132921
2400,-51.0,-49.0,41.0,-0.00039994709515757745
2401,-51.0,-49.0,43.0,-0.00038212929180701793
2402,-51.0,-49.0,45.0,-0.0003655255083610913
2403,-51.0,-49.0,47.0,-0.0003500239039087305
2404,-51.0,-49.0,49.0,-0.0003355257731712559
2405,-51.0,-49.0,51.0,-0.00032194364106898424
2406,-51.0,-49.0,53.0,-0.0003091996904288699
2407,-51.0,-49.0,55.0,-0.00029722445498180095
2408,-51.0,-49.0,57.0,-0.0002859557252624014
2409,-51.0,-49.0,59.0,-0.0002753376266791969
2410,-51.0,-49.0,61.0,-0.0002653198378598041
2411,-51.0,-49.0,63.0,-0.0002558569241147973
2412,-51.0,-49.0,65.0,-0.000246907766035781
2413,-51.0,-49.0,67.0,-0.00023843506723729424
2414,-51.0,-49.0,69.0,-0.00023040492835671098
2415,-51.0,-49.0,71.0,-0.00022278647685542753
2416,-51.0,-49.0,73.0,-0.00021555154407794548
2417,-51.0,-49.0,75.0,-0.00020867438254265971
2418,-49.0,-47.0,-45.0,-4.032409959268919
2419,-49.0,-47.0,-43.0,-1.3038479387995778
2420,-49.0,-47.0,-41.0,-0.6301958945090724
2421,-49.0,-47.0,-39.0,-0.35876316096120264
2422,-49.0,-47.0,-37.0,-0.22244751460372725
2423,-49.0,-47.0,-35.0,-0.14542190203773214
2424,-49.0,-47.0,-33.0,-0.09856992267965659
2425,-49.0,-47.0,-31.0,-0.06859900777169575
2426,-49.0,-47.0,-29.0,-0.0487305921403155
2427,-49.0,-47.0,-27.0,-0.035215068238503705
2428,-49.0,-47.0,-25.0,-0.025842470704955406
2429,-49.0,-47.0,-23.0,-0.01924447774215461
2430,-49.0,-47.0,-21.0,-0.014541636425530274
2431,-49.0,-47.0,-19.0,-0.011152814804457914
2432,-49.0,-47.0,-17.0,-0.008686098790083252
2433,-49.0,-47.0,-15.0,-0.006873169512424622
2434,-49.0,-47.0,-13.0,-0.005528214428256101
2435,-49.0,-47.0,-11.0,-0.004521290688675066
2436,-49.0,-47.0,-9.0,-0.0037602696404375954
2437,-49.0,-47.0,-7.0,-0.0031775266798396568
