,A,M,N,V/I
5177,47.0,121.0,123.0,0.00060192648226862
5178,47.0,123.0,125.0,0.0005676830406444178
5179,47.0,125.0,127.0,0.0005363876144882859
5180,49.0,51.0,53.0,4.032410696641526
5181,49.0,53.0,55.0,1.3038482381426881
5182,49.0,55.0,57.0,0.6301957747541898
5183,49.0,57.0,59.0,0.35876262121257474
5184,49.0,59.0,61.0,0.22244653360323552
5185,49.0,61.0,63.0,0.14542043578041097
5186,49.0,63.0,65.0,0.09856789989877562
5187,49.0,65.0,67.0,0.06859632278387204
5188,49.0,67.0,69.0,0.048727094252104364
5189,49.0,69.0,71.0,0.03521054653558134
5190,49.0,71.0,73.0,0.025836632538516466
5191,49.0,73.0,75.0,0.01923691856630229
5192,49.0,75.0,77.0,0.014531797845249148
5193,49.0,77.0,79.0,0.011139926987471557
5194,49.0,79.0,81.0,0.008669103734611244
5195,49.0,81.0,83.0,0.006850626701890267
5196,49.0,83.0,85.0,0.005498213824471146
5197,49.0,85.0,87.0,0.004481489170977827
5198,49.0,87.0,89.0,0.0037084701237759324
5199,49.0,89.0,91.0,0.003113796736513061
5200,49.0,91.0,93.0,0.002650716044740667
5201,49.0,93.0,95.0,0.0022855679600616227
5202,49.0,95.0,97.0,0.001993961297035114
5203,49.0,97.0,99.0,0.0017581040200649045
5204,49.0,99.0,101.0,0.0015649284018335527
5205,49.0,101.0,103.0,0.0014047674109938964
5206,49.0,103.0,105.0,0.0012704155833786514
5207,49.0,105.0,107.0,0.0011564594577284058
5208,49.0,107.0,109.0,0.0010587979022514404
5209,49.0,109.0,111.0,0.0009742968083321125
5210,49.0,111.0,113.0,0.0009005392775267851
5211,49.0,113.0,115.0,0.0008356439671688004
5212,49.0,115.0,117.0,0.000778132293943315
5213,49.0,117.0,119.0,0.0007268308113013155
5214,49.0,119.0,121.0,0.000680799016925214
5215,49.0,121.0,123.0,0.0006392756188796783
5216,49.0,123.0,125.0,0.0006016382478328773
5217,49.0,125.0,127.0,0.0005673730145182194
5218,51.0,53.0,55.0,4.032410220395059
5219,51.0,55.0,57.0,1.3038478301100365
5220,51.0,57.0,59.0,0.6301954197563044
5221,51.0,59.0,61.0,0.35876230767965045
5222,51.0,61.0,63.0,0.2224462526644817
5223,51.0,63.0,65.0,0.14542018059006012
5224,51.0,65.0,67.0,0.09856766513565685
5225,51.0,67.0,69.0,0.06859610427873977
5226,51.0,69.0,71.0,0.04872688870920536
5227,51.0,71.0,73.0,0.03521035132388267
5228,51.0,73.0,75.0,0.02583644553453232
5229,51.0,75.0,77.0,0.01923673803522527
5230,51.0,77.0,79.0,0.01453162235057423
5231,51.0,79.0,81.0,0.011139755321849923
5232,51.0,81.0,83.0,0.008668934866546588
5233,51.0,83.0,85.0,0.006850459734264201
5234,51.0,85.0,87.0,0.005498047961892898
5235,51.0,87.0,89.0,0.0044813236936969494
5236,51.0,89.0,91.0,0.0037083043664412133
5237,51.0,91.0,93.0,0.00311363007045877
5238,51.0,93.0,95.0,0.0026505478627679296
5239,51.0,95.0,97.0,0.0022853976628895434
5240,51.0,97.0,99.0,0.001993788280737853
5241,51.0,99.0,101.0,0.0017579276639003785
5242,51.0,101.0,103.0,0.0015647480559212584
5243,51.0,103.0,105.0,0.0014045823833105167
5244,51.0,105.0,107.0,0.0012702251255219503
5245,51.0,107.0,109.0,0.0011562627488406786
5246,51.0,109.0,111.0,0.0010585940303840975
5247,51.0,111.0,113.0,0.0009740847483327743
5248,51.0,113.0,115.0,0.0009003178641267054
5249,51.0,115.0,117.0,0.0008354118610622852
5250,51.0,117.0,119.0,0.0007778879366183225
5251,51.0,119.0,121.0,0.0007265723598946748
5252,51.0,121.0,123.0,0.0006805242419148268
5253,51.0,123.0,125.0,0.0006389817379432172
5254,51.0,125.0,127.0,0.0006013216843433547
5255,53.0,55.0,57.0,4.032409853532918
5256,53.0,57.0,59.0,1.3038475088486048
5257,53.0,59.0,61.0,0.6301951340943144
5258,53.0,61.0,63.0,0.35876204994336236
5259,53.0,63.0,65.0,0.2224460169267286
5260,53.0,65.0,67.0,0.14541996223869147
5261,53.0,67.0,69.0,0.09856746055199872
5262,53.0,69.0,71.0,0.06859591059724074
5263,53.0,71.0,73.0,0.04872670363711418
5264,53.0,73.0,75.0,0.03521017300540269
5265,53.0,75.0,77.0,0.025836272447999242
5266,53.0,77.0,79.0,0.019236568914848262
5267,53.0,79.0,81.0,0.01453145612647408
5268,53.0,81.0,83.0,0.011139591073744154
5269,53.0,83.0,85.0,0.00866877178761219
5270,53.0,85.0,87.0,0.0068502971025772574
5271,53.0,87.0,89.0,0.005497885117484613
5272,53.0,89.0,91.0,0.004481160019732561
5273,53.0,91.0,93.0,0.003708139273369701
5274,53.0,93.0,95.0,0.0031134629822251805
5275,53.0,95.0,97.0,0.002650378204355451
5276,53.0,97.0,99.0,0.002285224848575698
5277,53.0,99.0,101.0,0.001993611702520423
5278,53.0,101.0,103.0,0.0017577466795859892
5279,53.0,103.0,105.0,0.0015645619763692761
5280,53.0,105.0,107.0,0.0014043904582968052
5281,53.0,107.0,109.0,0.0012700265276184564
5282,53.0,109.0,111.0,0.0011560565545857826
5283,53.0,111.0,113.0,0.0010583791978010688
5284,53.0,113.0,115.0,0.0009738600894139693
5285,53.0,115.0,117.0,0.000900082009930022
5286,53.0,117.0,119.0,0.0008351632148317252
5287,53.0,119.0,121.0,0.0007776246053941074
5288,53.0,121.0,123.0,0.0007262920457271685
5289,53.0,123.0,125.0,0.0006802240632351048
5290,53.0,125.0,127.0,0.0006386579680074354
5291,55.0,57.0,59.0,4.032409559322361
5292,55.0,59.0,61.0,1.303847245478732
5293,55.0,61.0,63.0,0.6301948948582823
5294,55.0,63.0,65.0,0.35876182965605374
5295,55.0,65.0,67.0,0.22244581154872511
5296,55.0,67.0,69.0,0.14541976859598071
5297,55.0,69.0,71.0,0.09856727612634492
5298,55.0,71.0,73.0,0.06859573336882668
5299,55.0,73.0,75.0,0.0487265319659157
5300,55.0,75.0,77.0,0.03521000554132281
5301,55.0,77.0,79.0,0.02583610806239342
5302,55.0,79.0,81.0,0.01923640664797896
5303,55.0,81.0,83.0,0.01453129514683589
5304,55.0,83.0,85.0,0.011139430646231033
5305,55.0,85.0,87.0,0.00866861124825169
5306,55.0,87.0,89.0,0.006850135838113822
5307,55.0,89.0,91.0,0.005497722548497952
5308,55.0,91.0,93.0,0.004480995586274225
5309,55.0,93.0,95.0,0.0037079724223086225
5310,55.0,95.0,97.0,0.0031132931556440008
5311,55.0,97.0,99.0,0.0026502048284363783
5312,55.0,99.0,101.0,0.0022850473224706735
5313,55.0,101.0,103.0,0.0019934293867264335
5314,55.0,103.0,105.0,0.0017575588833360356
5315,55.0,105.0,107.0,0.0015643679435131258
5316,55.0,107.0,109.0,0.0014041893510685077
5317,55.0,109.0,111.0,0.0012698174075558288
5318,55.0,111.0,113.0,0.001155838359630998
5319,55.0,113.0,115.0,0.0010581507141315429
5320,55.0,115.0,117.0,0.0009736199154856372
5321,55.0,117.0,119.0,0.0008998285077475091
5322,55.0,119.0,121.0,0.0008348944379831143
5323,55.0,121.0,123.0,0.0007773381830065151
5324,55.0,123.0,125.0,0.0007259849896785499
5325,55.0,125.0,127.0,0.0006798924836793965
5326,57.0,59.0,61.0,4.032409313898016
5327,57.0,61.0,63.0,1.3038470210754922
5328,57.0,63.0,65.0,0.6301946868963224
5329,57.0,65.0,67.0,0.3587616345630713
5330,57.0,67.0,69.0,0.22244562651325217
5331,57.0,69.0,71.0,0.14541959138279903
5332,57.0,71.0,73.0,0.09856710493785042
5333,57.0,73.0,75.0,0.06859556674044609
5334,57.0,75.0,77.0,0.04872636868680469
5335,57.0,77.0,79.0,0.0352098445938725
5336,57.0,79.0,81.0,0.02583594857572931
5337,57.0,81.0,83.0,0.01923624786188169
5338,57.0,83.0,85.0,0.014531136383412704
5339,57.0,85.0,87.0,0.01113927128732771
5340,57.0,87.0,89.0,0.008668450717084802
5341,57.0,89.0,91.0,0.006849973583955865
5342,57.0,91.0,93.0,0.005497558033508182
5343,57.0,93.0,95.0,0.0044808282737464206
5344,57.0,95.0,97.0,0.0037078017657379836
5345,57.0,97.0,99.0,0.003113118588095709
5346,57.0,99.0,101.0,0.00265002575174194
5347,57.0,101.0,103.0,0.0022848630957949465
5348,57.0,103.0,105.0,0.0019932393140290605
5349,57.0,105.0,107.0,0.0017573621992078292
5350,57.0,107.0,109.0,0.0015641637967829802
5351,57.0,109.0,111.0,0.0014039767854340107
5352,57.0,111.0,113.0,0.0012695953382348205
5353,57.0,113.0,115.0,0.0011556055445064092
5354,57.0,115.0,117.0,0.001057905716684588
5355,57.0,117.0,119.0,0.0009733610540757082
5356,57.0,119.0,121.0,0.0008995537797045691
5357,57.0,121.0,123.0,0.00083460139539656
5358,57.0,123.0,125.0,0.0007770237237918129
5359,57.0,125.0,127.0,0.0007256450467339332
5360,59.0,61.0,63.0,4.032409101442668
5361,59.0,63.0,65.0,1.3038468229771047
5362,59.0,65.0,67.0,0.6301944999672415
5363,59.0,67.0,69.0,0.35876145629022327
5364,59.0,69.0,71.0,0.2224454548941771
5365,59.0,71.0,73.0,0.14541942480243591
5366,59.0,73.0,75.0,0.09856694207551636
5367,59.0,75.0,77.0,0.06859540649923654
5368,59.0,77.0,79.0,0.048726210139671794
5369,59.0,79.0,81.0,0.03520968694209925
5370,59.0,81.0,83.0,0.025835791116630785
5371,59.0,83.0,85.0,0.0192360899633552
5372,59.0,85.0,87.0,0.01453097746354555
5373,59.0,87.0,89.0,0.011139110797704771
5374,59.0,89.0,91.0,0.008668288128749063
5375,59.0,91.0,93.0,0.006849808375204894
5376,59.0,93.0,95.0,0.005497389678863429
5377,59.0,95.0,97.0,0.004480656233547778
5378,59.0,97.0,99.0,0.0037076254758808894
5379,59.0,99.0,101.0,0.0031129374494630463
5380,59.0,101.0,103.0,0.002649839118890787
5381,59.0,103.0,105.0,0.002284670264431958
5382,59.0,105.0,107.0,0.001993039506759879
5383,59.0,107.0,109.0,0.0017571545489528453
5384,59.0,109.0,111.0,0.001563947327099087
5385,59.0,111.0,113.0,0.001403750386704726
5386,59.0,113.0,115.0,0.0012693577381151719
5387,59.0,115.0,117.0,0.0011553552697044604
5388,59.0,117.0,119.0,0.001057641040111225
5389,59.0,119.0,121.0,0.000973079914581846
5390,59.0,121.0,123.0,0.0008992536486343607
5391,59.0,123.0,125.0,0.0008342790491247705
5392,59.0,125.0,127.0,0.0007766749023268918
5393,61.0,63.0,65.0,4.032408911249938
5394,61.0,65.0,67.0,1.30384664252159
5395,61.0,67.0,69.0,0.630194326983746
5396,61.0,69.0,71.0,0.35876128896944515
5397,61.0,71.0,73.0,0.2224452917723162
5398,61.0,73.0,75.0,0.14541926467779398
5399,61.0,75.0,77.0,0.09856678394513285
5400,61.0,77.0,79.0,0.06859524951043072
5401,61.0,79.0,81.0,0.04872605355265275
5402,61.0,81.0,83.0,0.035209530100804465
5403,61.0,83.0,85.0,0.025835633425664292
5404,61.0,85.0,87.0,0.019235930869410972
5405,61.0,87.0,89.0,0.014530816440096309
5406,61.0,89.0,91.0,0.011138947332008556
5407,61.0,91.0,93.0,0.00866812171043159
5408,61.0,93.0,95.0,0.006849638485808968
5409,61.0,95.0,97.0,0.005497215781859292
5410,61.0,97.0,99.0,0.0044804777643508015
5411,61.0,99.0,101.0,0.0037074418314501853
5412,61.0,101.0,103.0,0.0031127479770548666
5413,61.0,103.0,105.0,0.0026496431035095275
5414,61.0,105.0,107.0,0.002284466914467008
5415,61.0,107.0,109.0,0.0019928279371973015
5416,61.0,109.0,111.0,0.0017569337613875802
5417,61.0,111.0,113.0,0.0015637161854725329
5418,61.0,113.0,115.0,0.001403507587058185
5419,61.0,115.0,117.0,0.001269101769197114
5420,61.0,117.0,119.0,0.0011550843578511973
5421,61.0,119.0,121.0,0.0010573530641598654
5422,61.0,121.0,123.0,0.0009727722619174185
5423,61.0,123.0,125.0,0.0008989229663104691
5424,61.0,125.0,127.0,0.0008339208667894234
5425,63.0,65.0,67.0,4.032408735906243
5426,63.0,67.0,69.0,1.30384647363728
5427,63.0,69.0,71.0,0.6301941629112089
5428,63.0,71.0,73.0,0.3587611283712655
5429,63.0,73.0,75.0,0.2224451335459542
5430,63.0,75.0,77.0,0.1454191078982947
5431,63.0,77.0,79.0,0.09856662782125802
5432,63.0,79.0,81.0,0.06859509335073538
5433,63.0,81.0,83.0,0.04872589673895353
5434,63.0,83.0,85.0,0.03520937206711444
5435,63.0,85.0,87.0,0.025835473641131243
5436,63.0,87.0,89.0,0.01923576882415441
5437,63.0,89.0,91.0,0.014530651633078248
5438,63.0,91.0,93.0,0.011138779260259676
5439,63.0,93.0,95.0,0.008667949859069615
5440,63.0,95.0,97.0,0.006849462318377991
5441,63.0,97.0,99.0,0.005497034730560964
5442,63.0,99.0,101.0,0.004480291219759035
5443,63.0,101.0,103.0,0.003707249131295505
5444,63.0,103.0,105.0,0.0031125483936289
5445,63.0,105.0,107.0,0.002649435829180917
5446,63.0,107.0,109.0,0.002284251044695533
5447,63.0,109.0,111.0,0.0019926024502578063
5448,63.0,111.0,113.0,0.0017566974936896462
5449,63.0,113.0,115.0,0.0015634678006592323
5450,63.0,115.0,117.0,0.0014032455354417508
5451,63.0,117.0,119.0,0.0012688242302346352
5452,63.0,119.0,121.0,0.0011547891496954087
5453,63.0,121.0,123.0,0.0010570374876759936
5454,63.0,123.0,125.0,0.0009724328268578726
5455,63.0,125.0,127.0,0.0008985549722351181
5456,65.0,67.0,69.0,4.032408570147677
5457,65.0,69.0,71.0,1.3038463119508816
5458,65.0,71.0,73.0,0.6301940040659837
5459,65.0,73.0,75.0,0.3587609713479041
5460,65.0,75.0,77.0,0.22244497748468728
5461,65.0,77.0,79.0,0.14541895205890953
5462,65.0,79.0,81.0,0.0985664715521114
5463,65.0,81.0,83.0,0.06859493606444345
5464,65.0,83.0,85.0,0.04872573789301124
5465,65.0,85.0,87.0,0.0352092111481086
5466,65.0,87.0,89.0,0.025835310151539198
5467,65.0,89.0,91.0,0.01923560227093435
5468,65.0,91.0,93.0,0.01453048151742696
5469,65.0,93.0,95.0,0.011138605068012786
5470,65.0,95.0,97.0,0.008667771051303327
5471,65.0,97.0,99.0,0.006849278321804375
5472,65.0,99.0,101.0,0.005496844927324662
5473,65.0,101.0,103.0,0.004480094936232491
5474,65.0,103.0,105.0,0.0037070456254317957
5475,65.0,105.0,107.0,0.0031123368403674426
5476,65.0,107.0,109.0,0.0026492153032924987
5477,65.0,109.0,111.0,0.002284020500266548
5478,65.0,111.0,113.0,0.0019923606956591955
5479,65.0,113.0,115.0,0.0017564431600951558
5480,65.0,115.0,117.0,0.0015631993003462144
5481,65.0,117.0,119.0,0.0014029610017333646
5482,65.0,119.0,121.0,0.0012685214210668774
5483,65.0,121.0,123.0,0.0011544652777576506
5484,65.0,123.0,125.0,0.0010566889172873642
5485,65.0,125.0,127.0,0.0009720546049954704
5486,67.0,69.0,71.0,4.032408410129561
5487,67.0,71.0,73.0,1.303846154213609
5488,67.0,73.0,75.0,0.6301938476605602
5489,67.0,75.0,77.0,0.3587608154693265
5490,67.0,77.0,79.0,0.22244482143529032
5491,67.0,79.0,81.0,0.14541879521987866
5492,67.0,81.0,83.0,0.09856631336106658
5493,67.0,83.0,85.0,0.06859477599749311
5494,67.0,85.0,87.0,0.04872557545004594
5495,67.0,87.0,89.0,0.03520904584041118
5496,67.0,89.0,91.0,0.025835141490980137
5497,67.0,91.0,93.0,0.019235429760171882
5498,67.0,93.0,95.0,0.014530304640622438
5499,67.0,95.0,97.0,0.01113842328164523
5500,67.0,97.0,99.0,0.008667583774695384
5501,67.0,99.0,101.0,0.00684908492698208
5502,67.0,101.0,103.0,0.005496644727820563
5503,67.0,103.0,105.0,0.0044798871743997465
5504,67.0,105.0,107.0,0.003706829457772627
5505,67.0,107.0,109.0,0.0031121113202652387
5506,67.0,109.0,111.0,0.0026489793603393583
5507,67.0,111.0,113.0,0.002283772914991572
5508,67.0,113.0,115.0,0.0019921000675903397
5509,67.0,115.0,117.0,0.001756167865009664
5510,67.0,117.0,119.0,0.001562907427565166
5511,67.0,119.0,121.0,0.0014026502509808247
5512,67.0,121.0,123.0,0.0012681889164780531
5513,67.0,123.0,125.0,0.0011541072300407275
5514,67.0,125.0,127.0,0.0010563000949449994
5515,69.0,71.0,73.0,4.032408252951793
5516,69.0,73.0,75.0,1.3038459979254602
5517,69.0,75.0,77.0,0.6301936915032473
5518,69.0,77.0,79.0,0.3587606587807578
5519,69.0,79.0,81.0,0.22244466362372683
5520,69.0,81.0,83.0,0.14541863574314762
5521,69.0,83.0,85.0,0.0985661517098444
5522,69.0,85.0,87.0,0.06859461168152306
5523,69.0,87.0,89.0,0.04872540798644018
5524,69.0,89.0,91.0,0.035208874743358876
5525,69.0,91.0,93.0,0.02583496626232147
5526,69.0,93.0,95.0,0.01923524988037742
5527,69.0,95.0,97.0,0.014530119559787169
5528,69.0,97.0,99.0,0.011138232410126792
5529,69.0,99.0,101.0,0.008667386473034264
5530,69.0,101.0,103.0,0.006848880494727386
5531,69.0,103.0,105.0,0.005496432390840564
5532,69.0,105.0,107.0,0.004479666070193469
5533,69.0,107.0,109.0,0.003706598618180207
5534,69.0,109.0,111.0,0.003111869650767235
5535,69.0,111.0,113.0,0.00264872561471223
5536,69.0,113.0,115.0,0.0022835056631049303
5537,69.0,115.0,117.0,0.0019918176517582306
5538,69.0,117.0,119.0,0.0017558683345483689
5539,69.0,119.0,121.0,0.0015625884280953128
5540,69.0,121.0,123.0,0.0014023088195204356
5541,69.0,123.0,125.0,0.0012678211020898042
5542,69.0,125.0,127.0,0.0011537074926738534
5543,71.0,73.0,75.0,4.032408096344885
5544,71.0,75.0,77.0,1.3038458410844784
5545,71.0,77.0,79.0,0.6301935337958771
5546,71.0,79.0,81.0,0.3587604996375364
5547,71.0,81.0,83.0,0.22244450251867331
5548,71.0,83.0,85.0,0.14541847217810627
5549,71.0,85.0,87.0,0.09856598520149923
5550,71.0,87.0,89.0,0.06859444175029611
5551,71.0,89.0,91.0,0.048725234146638596
5552,71.0,91.0,93.0,0.03520869649407177
5553,71.0,93.0,95.0,0.025834783078627785
5554,71.0,95.0,97.0,0.0192350612045009
5555,71.0,97.0,99.0,0.014529924791844118
5556,71.0,99.0,101.0,0.011138030898122264
5557,71.0,101.0,103.0,0.008667177501746504
5558,71.0,103.0,105.0,0.00684866327307751
5559,71.0,105.0,107.0,0.00549620603728275
5560,71.0,107.0,109.0,0.0044794295955412206
5561,71.0,109.0,111.0,0.003706350905066935
5562,71.0,111.0,113.0,0.0031116094284739937
5563,71.0,113.0,115.0,0.0026484514269858248
5564,71.0,115.0,117.0,0.0022832158238547465
5565,71.0,117.0,119.0,0.001991510176829775
5566,71.0,119.0,121.0,0.0017555408224654012
5567,71.0,121.0,123.0,0.0015622378327748085
5568,71.0,123.0,125.0,0.0014019310207933344
5569,71.0,125.0,127.0,0.0012674102160831167
5570,73.0,75.0,77.0,4.0324079384581735
5571,73.0,77.0,79.0,1.3038456820159692
5572,73.0,79.0,81.0,0.6301933729943399
5573,73.0,81.0,83.0,0.3587603365897831
5574,73.0,83.0,85.0,0.22244433673482766
5575,73.0,85.0,87.0,0.1454183031793112
5576,73.0,87.0,89.0,0.0985658125093351
5577,73.0,89.0,91.0,0.06859426487731168
5578,73.0,91.0,93.0,0.048725052587533124
5579,73.0,93.0,95.0,0.03520850971711181
5580,73.0,95.0,97.0,0.0258345905169593
5581,73.0,97.0,99.0,0.01923486224702213
5582,73.0,99.0,101.0,0.014529718773313993
5583,73.0,101.0,103.0,0.01113781708816712
5584,73.0,103.0,105.0,0.008666955092386519
5585,73.0,105.0,107.0,0.006848431364337132
5586,73.0,107.0,109.0,0.005495963620332972
5587,73.0,109.0,111.0,0.0044791755325926524
5588,73.0,111.0,113.0,0.0037060839047215882
5589,73.0,113.0,115.0,0.0031113280139780236
5590,73.0,115.0,117.0,0.0026481538916481376
5591,73.0,117.0,119.0,0.002282900160054703
5592,73.0,119.0,121.0,0.0019911739470073603
5593,73.0,121.0,123.0,0.0017551809051102804
5594,73.0,123.0,125.0,0.0015618499318205761
5595,73.0,125.0,127.0,0.0014015088668034373
5596,75.0,77.0,79.0,4.032407777713923
5597,75.0,79.0,81.0,1.3038455192532743
5598,75.0,81.0,83.0,0.6301932077098984
5599,75.0,83.0,85.0,0.3587601682995205
5600,75.0,85.0,87.0,0.2224441649622152
5601,75.0,87.0,89.0,0.14541812744524246
5602,75.0,89.0,91.0,0.09856563232300203
5603,75.0,91.0,93.0,0.06859407972764925
5604,75.0,93.0,95.0,0.04872486193484049
5605,75.0,95.0,97.0,0.035208312984536194
5606,75.0,97.0,99.0,0.025834387081529617
5607,75.0,99.0,101.0,0.01923465142993347
5608,75.0,101.0,103.0,0.014529499829154427
5609,75.0,103.0,105.0,0.011137589192744296
5610,75.0,105.0,107.0,0.008666717328763118
5611,75.0,107.0,109.0,0.006848182706572677
5612,75.0,109.0,111.0,0.0054957029141928584
5613,75.0,111.0,113.0,0.004478901471921398
5614,75.0,113.0,115.0,0.0037057950007217608
5615,75.0,115.0,117.0,0.0031110225509123554
5616,75.0,117.0,119.0,0.002647829853201389
5617,75.0,119.0,121.0,0.0022825550891462307
5618,75.0,121.0,123.0,0.0019908046595492473
5619,75.0,123.0,125.0,0.0017547829241075022
5620,75.0,125.0,127.0,0.0015614165524059642
5621,77.0,79.0,81.0,4.032407612704196
5622,77.0,81.0,83.0,1.3038453514523027
5623,77.0,83.0,85.0,0.630193036637269
5624,77.0,85.0,87.0,0.3587599934791962
5625,77.0,87.0,89.0,0.22244398591282433
5626,77.0,89.0,91.0,0.1454179436712733
5627,77.0,91.0,93.0,0.09856544330650602
5628,77.0,93.0,95.0,0.06859388492007712
5629,77.0,95.0,97.0,0.04872466074873438
5630,77.0,97.0,99.0,0.035208104784786254
5631,77.0,99.0,101.0,0.025834171175932008
5632,77.0,101.0,103.0,0.01923442705878131
5633,77.0,103.0,105.0,0.014529266153570336
5634,77.0,105.0,107.0,0.011137345281429553
5635,77.0,107.0,109.0,0.008666462142736725
5636,77.0,109.0,111.0,0.006847915081233509
5637,77.0,111.0,113.0,0.005495421537412434
5638,77.0,113.0,115.0,0.004478604855187765
5639,77.0,115.0,117.0,0.0037054814359474345
5640,77.0,117.0,119.0,0.003110690034424858
5641,77.0,119.0,121.0,0.002647475932663658
5642,77.0,121.0,123.0,0.002282176538054681
5643,77.0,123.0,125.0,0.001990396817647004
5644,77.0,125.0,127.0,0.0017543385909605316
5645,79.0,81.0,83.0,4.0324074421159795
5646,79.0,83.0,85.0,1.3038451773284265
5647,79.0,85.0,87.0,0.6301928585006076
5648,79.0,87.0,89.0,0.3587598108447776
5649,79.0,89.0,91.0,0.22244379827933147
5650,79.0,91.0,93.0,0.14541775051302097
5651,79.0,93.0,95.0,0.09856524406552186
5652,79.0,95.0,97.0,0.06859367899806412
5653,79.0,97.0,99.0,0.04872444749864763
5654,79.0,99.0,101.0,0.03520788350180687
5655,79.0,101.0,103.0,0.02583394108762814
5656,79.0,103.0,105.0,0.019234187314236165
5657,79.0,105.0,107.0,0.014529015811248047
5658,79.0,107.0,109.0,0.011137083295466449
5659,79.0,109.0,111.0,0.00866618734710492
5660,79.0,111.0,113.0,0.006847626170528684
5661,79.0,113.0,115.0,0.005495117041045244
5662,79.0,115.0,117.0,0.004478283096487602
5663,79.0,117.0,119.0,0.003705140454287749
5664,79.0,119.0,121.0,0.003110327417178385
5665,79.0,121.0,123.0,0.002647088441393518
5666,79.0,123.0,125.0,0.0022817593311792103
5667,79.0,125.0,127.0,0.001989942125966093
5668,81.0,83.0,85.0,4.03240726467531
5669,81.0,85.0,87.0,1.303844995608666
5670,81.0,87.0,89.0,0.6301926720120847
5671,81.0,89.0,91.0,0.35875961907953324
5672,81.0,91.0,93.0,0.22244360070338765
5673,81.0,93.0,95.0,0.14541754655877337
5674,81.0,95.0,97.0,0.09856503312406595
5675,81.0,97.0,99.0,0.06859346041123349
5676,81.0,99.0,101.0,0.048724220550608294
5677,81.0,101.0,103.0,0.03520764741007684
5678,81.0,103.0,105.0,0.02583369499340496
5679,81.0,105.0,107.0,0.01923393027194037
5680,81.0,107.0,109.0,0.014528746777136559
5681,81.0,109.0,111.0,0.011136801114937658
5682,81.0,111.0,113.0,0.008665890739542312
5683,81.0,113.0,115.0,0.006847313708201734
5684,81.0,115.0,117.0,0.0054947871122184785
